                             NODES INFORMATION FILE
ID          CX          CY          CZ          TrasX   TrasY   TrasZ   RotX    RotY    RotZ          
1369	1	152	0	0	0	0	0	0	0
1370	2	152	0	0	0	0	0	0	0
1371	3	152	0	0	0	0	0	0	0
1372	4	152	0	0	0	0	0	0	0
1373	5	152	0	0	0	0	0	0	0
1374	6	152	0	0	0	0	0	0	0
1375	7	152	0	0	0	0	0	0	0
1376	8	152	0	0	0	0	0	0	0
1377	0	153	0	0	0	0	0	0	0
1378	1	153	0	0	0	0	0	0	0
1379	2	153	0	0	0	0	0	0	0
1380	3	153	0	0	0	0	0	0	0
1381	4	153	0	0	0	0	0	0	0
1382	5	153	0	0	0	0	0	0	0
1383	6	153	0	0	0	0	0	0	0
1384	7	153	0	0	0	0	0	0	0
1385	8	153	0	0	0	0	0	0	0
1386	0	154	0	0	0	0	0	0	0
1387	1	154	0	0	0	0	0	0	0
1388	2	154	0	0	0	0	0	0	0
1389	3	154	0	0	0	0	0	0	0
1390	4	154	0	0	0	0	0	0	0
1391	5	154	0	0	0	0	0	0	0
1392	6	154	0	0	0	0	0	0	0
1393	7	154	0	0	0	0	0	0	0
1394	8	154	0	0	0	0	0	0	0
1395	0	155	0	0	0	0	0	0	0
1396	1	155	0	0	0	0	0	0	0
1397	2	155	0	0	0	0	0	0	0
1398	3	155	0	0	0	0	0	0	0
1399	4	155	0	0	0	0	0	0	0
1400	5	155	0	0	0	0	0	0	0
1401	6	155	0	0	0	0	0	0	0
1402	7	155	0	0	0	0	0	0	0
1403	8	155	0	0	0	0	0	0	0
1404	0	156	0	0	0	0	0	0	0
1405	1	156	0	0	0	0	0	0	0
1406	2	156	0	0	0	0	0	0	0
1407	3	156	0	0	0	0	0	0	0
1408	4	156	0	0	0	0	0	0	0
1409	5	156	0	0	0	0	0	0	0
1410	6	156	0	0	0	0	0	0	0
1411	7	156	0	0	0	0	0	0	0
1412	8	156	0	0	0	0	0	0	0
1413	0	157	0	0	0	0	0	0	0
1414	1	157	0	0	0	0	0	0	0
1415	2	157	0	0	0	0	0	0	0
1416	3	157	0	0	0	0	0	0	0
1417	4	157	0	0	0	0	0	0	0
1418	5	157	0	0	0	0	0	0	0
1419	6	157	0	0	0	0	0	0	0
1420	7	157	0	0	0	0	0	0	0
1421	8	157	0	0	0	0	0	0	0
1422	0	158	0	0	0	0	0	0	0
1423	1	158	0	0	0	0	0	0	0
1424	2	158	0	0	0	0	0	0	0
1425	3	158	0	0	0	0	0	0	0
1426	4	158	0	0	0	0	0	0	0
1427	5	158	0	0	0	0	0	0	0
1428	6	158	0	0	0	0	0	0	0
1429	7	158	0	0	0	0	0	0	0
1430	8	158	0	0	0	0	0	0	0
1431	0	159	0	0	0	0	0	0	0
1432	1	159	0	0	0	0	0	0	0
1433	2	159	0	0	0	0	0	0	0
1434	3	159	0	0	0	0	0	0	0
1435	4	159	0	0	0	0	0	0	0
1436	5	159	0	0	0	0	0	0	0
1437	6	159	0	0	0	0	0	0	0
1438	7	159	0	0	0	0	0	0	0
1439	8	159	0	0	0	0	0	0	0
1440	0	160	0	0	0	0	0	0	0
1441	1	160	0	0	0	0	0	0	0
1442	2	160	0	0	0	0	0	0	0
1443	3	160	0	0	0	0	0	0	0
1444	4	160	0	0	0	0	0	0	0
1445	5	160	0	0	0	0	0	0	0
1446	6	160	0	0	0	0	0	0	0
1447	7	160	0	0	0	0	0	0	0
1448	8	160	0	0	0	0	0	0	0
1449	0	161	0	0	0	0	0	0	0
1450	1	161	0	0	0	0	0	0	0
1451	2	161	0	0	0	0	0	0	0
1452	3	161	0	0	0	0	0	0	0
1453	4	161	0	0	0	0	0	0	0
1454	5	161	0	0	0	0	0	0	0
1455	6	161	0	0	0	0	0	0	0
1456	7	161	0	0	0	0	0	0	0
1457	8	161	0	0	0	0	0	0	0
1458	0	162	0	0	0	0	0	0	0
1459	1	162	0	0	0	0	0	0	0
1460	2	162	0	0	0	0	0	0	0
1461	3	162	0	0	0	0	0	0	0
1462	4	162	0	0	0	0	0	0	0
1463	5	162	0	0	0	0	0	0	0
1464	6	162	0	0	0	0	0	0	0
1465	7	162	0	0	0	0	0	0	0
1466	8	162	0	0	0	0	0	0	0
1467	0	163	0	0	0	0	0	0	0
1468	1	163	0	0	0	0	0	0	0
1469	2	163	0	0	0	0	0	0	0
1470	3	163	0	0	0	0	0	0	0
1471	4	163	0	0	0	0	0	0	0
1472	5	163	0	0	0	0	0	0	0
1473	6	163	0	0	0	0	0	0	0
1474	7	163	0	0	0	0	0	0	0
1475	8	163	0	0	0	0	0	0	0
1476	0	164	0	0	0	0	0	0	0
1477	1	164	0	0	0	0	0	0	0
1478	2	164	0	0	0	0	0	0	0
1479	3	164	0	0	0	0	0	0	0
1480	4	164	0	0	0	0	0	0	0
1481	5	164	0	0	0	0	0	0	0
1482	6	164	0	0	0	0	0	0	0
1483	7	164	0	0	0	0	0	0	0
1484	8	164	0	0	0	0	0	0	0
1485	0	165	0	0	0	0	0	0	0
1486	1	165	0	0	0	0	0	0	0
1487	2	165	0	0	0	0	0	0	0
1488	3	165	0	0	0	0	0	0	0
1489	4	165	0	0	0	0	0	0	0
1490	5	165	0	0	0	0	0	0	0
1491	6	165	0	0	0	0	0	0	0
1492	7	165	0	0	0	0	0	0	0
1493	8	165	0	0	0	0	0	0	0
1494	0	166	0	0	0	0	0	0	0
1495	1	166	0	0	0	0	0	0	0
1496	2	166	0	0	0	0	0	0	0
1497	3	166	0	0	0	0	0	0	0
1498	4	166	0	0	0	0	0	0	0
1499	5	166	0	0	0	0	0	0	0
1500	6	166	0	0	0	0	0	0	0
1501	7	166	0	0	0	0	0	0	0
1502	8	166	0	0	0	0	0	0	0
1503	0	167	0	0	0	0	0	0	0
1504	1	167	0	0	0	0	0	0	0
1505	2	167	0	0	0	0	0	0	0
1506	3	167	0	0	0	0	0	0	0
1507	4	167	0	0	0	0	0	0	0
1508	5	167	0	0	0	0	0	0	0
1509	6	167	0	0	0	0	0	0	0
1510	7	167	0	0	0	0	0	0	0
1511	8	167	0	0	0	0	0	0	0
1512	0	168	0	0	0	0	0	0	0
1513	1	168	0	0	0	0	0	0	0
1514	2	168	0	0	0	0	0	0	0
1515	3	168	0	0	0	0	0	0	0
1516	4	168	0	0	0	0	0	0	0
1517	5	168	0	0	0	0	0	0	0
1518	6	168	0	0	0	0	0	0	0
1519	7	168	0	0	0	0	0	0	0
1520	8	168	0	0	0	0	0	0	0
1521	0	169	0	0	0	0	0	0	0
1522	1	169	0	0	0	0	0	0	0
1523	2	169	0	0	0	0	0	0	0
1524	3	169	0	0	0	0	0	0	0
1525	4	169	0	0	0	0	0	0	0
1526	5	169	0	0	0	0	0	0	0
1527	6	169	0	0	0	0	0	0	0
1528	7	169	0	0	0	0	0	0	0
1529	8	169	0	0	0	0	0	0	0
1530	0	170	0	0	0	0	0	0	0
1531	1	170	0	0	0	0	0	0	0
1532	2	170	0	0	0	0	0	0	0
1533	3	170	0	0	0	0	0	0	0
1534	4	170	0	0	0	0	0	0	0
1535	5	170	0	0	0	0	0	0	0
1536	6	170	0	0	0	0	0	0	0
1537	7	170	0	0	0	0	0	0	0
1538	8	170	0	0	0	0	0	0	0
1539	0	171	0	0	0	0	0	0	0
1540	1	171	0	0	0	0	0	0	0
1541	2	171	0	0	0	0	0	0	0
1542	3	171	0	0	0	0	0	0	0
1543	4	171	0	0	0	0	0	0	0
1544	5	171	0	0	0	0	0	0	0
1545	6	171	0	0	0	0	0	0	0
1546	7	171	0	0	0	0	0	0	0
1547	8	171	0	0	0	0	0	0	0
1548	0	172	0	0	0	0	0	0	0
1549	1	172	0	0	0	0	0	0	0
1550	2	172	0	0	0	0	0	0	0
1551	3	172	0	0	0	0	0	0	0
1552	4	172	0	0	0	0	0	0	0
1553	5	172	0	0	0	0	0	0	0
1554	6	172	0	0	0	0	0	0	0
1555	7	172	0	0	0	0	0	0	0
1556	8	172	0	0	0	0	0	0	0
1557	0	173	0	0	0	0	0	0	0
1558	1	173	0	0	0	0	0	0	0
1559	2	173	0	0	0	0	0	0	0
1560	3	173	0	0	0	0	0	0	0
1561	4	173	0	0	0	0	0	0	0
1562	5	173	0	0	0	0	0	0	0
1563	6	173	0	0	0	0	0	0	0
1564	7	173	0	0	0	0	0	0	0
1565	8	173	0	0	0	0	0	0	0
1566	0	174	0	0	0	0	0	0	0
1567	1	174	0	0	0	0	0	0	0
1568	2	174	0	0	0	0	0	0	0
1569	3	174	0	0	0	0	0	0	0
1570	4	174	0	0	0	0	0	0	0
1571	5	174	0	0	0	0	0	0	0
1572	6	174	0	0	0	0	0	0	0
1573	7	174	0	0	0	0	0	0	0
1574	8	174	0	0	0	0	0	0	0
1575	0	175	0	0	0	0	0	0	0
1576	1	175	0	0	0	0	0	0	0
1577	2	175	0	0	0	0	0	0	0
1578	3	175	0	0	0	0	0	0	0
1579	4	175	0	0	0	0	0	0	0
1580	5	175	0	0	0	0	0	0	0
1581	6	175	0	0	0	0	0	0	0
1582	7	175	0	0	0	0	0	0	0
1583	8	175	0	0	0	0	0	0	0
1584	0	176	0	0	0	0	0	0	0
1585	1	176	0	0	0	0	0	0	0
1586	2	176	0	0	0	0	0	0	0
1587	3	176	0	0	0	0	0	0	0
1588	4	176	0	0	0	0	0	0	0
1589	5	176	0	0	0	0	0	0	0
1590	6	176	0	0	0	0	0	0	0
1591	7	176	0	0	0	0	0	0	0
1592	8	176	0	0	0	0	0	0	0
1593	0	177	0	0	0	0	0	0	0
1594	1	177	0	0	0	0	0	0	0
1595	2	177	0	0	0	0	0	0	0
1596	3	177	0	0	0	0	0	0	0
1597	4	177	0	0	0	0	0	0	0
1598	5	177	0	0	0	0	0	0	0
1599	6	177	0	0	0	0	0	0	0
1600	7	177	0	0	0	0	0	0	0
1601	8	177	0	0	0	0	0	0	0
1602	0	178	0	0	0	0	0	0	0
1603	1	178	0	0	0	0	0	0	0
1604	2	178	0	0	0	0	0	0	0
1605	3	178	0	0	0	0	0	0	0
1606	4	178	0	0	0	0	0	0	0
1607	5	178	0	0	0	0	0	0	0
1608	6	178	0	0	0	0	0	0	0
1609	7	178	0	0	0	0	0	0	0
1610	8	178	0	0	0	0	0	0	0
1611	0	179	0	0	0	0	0	0	0
1612	1	179	0	0	0	0	0	0	0
1613	2	179	0	0	0	0	0	0	0
1614	3	179	0	0	0	0	0	0	0
1615	4	179	0	0	0	0	0	0	0
1616	5	179	0	0	0	0	0	0	0
1617	6	179	0	0	0	0	0	0	0
1618	7	179	0	0	0	0	0	0	0
1619	8	179	0	0	0	0	0	0	0
1620	0	180	0	0	0	0	0	0	0
1621	1	180	0	0	0	0	0	0	0
1622	2	180	0	0	0	0	0	0	0
1623	3	180	0	0	0	0	0	0	0
1624	4	180	0	0	0	0	0	0	0
1625	5	180	0	0	0	0	0	0	0
1626	6	180	0	0	0	0	0	0	0
1627	7	180	0	0	0	0	0	0	0
1628	8	180	0	0	0	0	0	0	0
1629	0	181	0	0	0	0	0	0	0
1630	1	181	0	0	0	0	0	0	0
1631	2	181	0	0	0	0	0	0	0
1632	3	181	0	0	0	0	0	0	0
1633	4	181	0	0	0	0	0	0	0
1634	5	181	0	0	0	0	0	0	0
1635	6	181	0	0	0	0	0	0	0
1636	7	181	0	0	0	0	0	0	0
1637	8	181	0	0	0	0	0	0	0
1638	0	182	0	0	0	0	0	0	0
1639	1	182	0	0	0	0	0	0	0
1640	2	182	0	0	0	0	0	0	0
1641	3	182	0	0	0	0	0	0	0
1642	4	182	0	0	0	0	0	0	0
1643	5	182	0	0	0	0	0	0	0
1644	6	182	0	0	0	0	0	0	0
1645	7	182	0	0	0	0	0	0	0
1646	8	182	0	0	0	0	0	0	0
1647	0	183	0	0	0	0	0	0	0
1648	1	183	0	0	0	0	0	0	0
1649	2	183	0	0	0	0	0	0	0
1650	3	183	0	0	0	0	0	0	0
1651	4	183	0	0	0	0	0	0	0
1652	5	183	0	0	0	0	0	0	0
1653	6	183	0	0	0	0	0	0	0
1654	7	183	0	0	0	0	0	0	0
1655	8	183	0	0	0	0	0	0	0
1656	0	184	0	0	0	0	0	0	0
1657	1	184	0	0	0	0	0	0	0
1658	2	184	0	0	0	0	0	0	0
1659	3	184	0	0	0	0	0	0	0
1660	4	184	0	0	0	0	0	0	0
1661	5	184	0	0	0	0	0	0	0
1662	6	184	0	0	0	0	0	0	0
1663	7	184	0	0	0	0	0	0	0
1664	8	184	0	0	0	0	0	0	0
1665	0	185	0	0	0	0	0	0	0
1666	1	185	0	0	0	0	0	0	0
1667	2	185	0	0	0	0	0	0	0
1668	3	185	0	0	0	0	0	0	0
1669	4	185	0	0	0	0	0	0	0
1670	5	185	0	0	0	0	0	0	0
1671	6	185	0	0	0	0	0	0	0
1672	7	185	0	0	0	0	0	0	0
1673	8	185	0	0	0	0	0	0	0
1674	0	186	0	0	0	0	0	0	0
1675	1	186	0	0	0	0	0	0	0
1676	2	186	0	0	0	0	0	0	0
1677	3	186	0	0	0	0	0	0	0
1678	4	186	0	0	0	0	0	0	0
1679	5	186	0	0	0	0	0	0	0
1680	6	186	0	0	0	0	0	0	0
1681	7	186	0	0	0	0	0	0	0
1682	8	186	0	0	0	0	0	0	0
1683	0	187	0	0	0	0	0	0	0
1684	1	187	0	0	0	0	0	0	0
1685	2	187	0	0	0	0	0	0	0
1686	3	187	0	0	0	0	0	0	0
1687	4	187	0	0	0	0	0	0	0
1688	5	187	0	0	0	0	0	0	0
1689	6	187	0	0	0	0	0	0	0
1690	7	187	0	0	0	0	0	0	0
1691	8	187	0	0	0	0	0	0	0
1692	0	188	0	0	0	0	0	0	0
1693	1	188	0	0	0	0	0	0	0
1694	2	188	0	0	0	0	0	0	0
1695	3	188	0	0	0	0	0	0	0
1696	4	188	0	0	0	0	0	0	0
1697	5	188	0	0	0	0	0	0	0
1698	6	188	0	0	0	0	0	0	0
1699	7	188	0	0	0	0	0	0	0
1700	8	188	0	0	0	0	0	0	0
1701	0	189	0	0	0	0	0	0	0
1702	1	189	0	0	0	0	0	0	0
1703	2	189	0	0	0	0	0	0	0
1704	3	189	0	0	0	0	0	0	0
1705	4	189	0	0	0	0	0	0	0
1706	5	189	0	0	0	0	0	0	0
1707	6	189	0	0	0	0	0	0	0
1708	7	189	0	0	0	0	0	0	0
1709	8	189	0	0	0	0	0	0	0
1710	0	190	0	0	0	0	0	0	0
1711	1	190	0	0	0	0	0	0	0
1712	2	190	0	0	0	0	0	0	0
1713	3	190	0	0	0	0	0	0	0
1714	4	190	0	0	0	0	0	0	0
1715	5	190	0	0	0	0	0	0	0
1716	6	190	0	0	0	0	0	0	0
1717	7	190	0	0	0	0	0	0	0
1718	8	190	0	0	0	0	0	0	0
1719	0	191	0	0	0	0	0	0	0
1720	1	191	0	0	0	0	0	0	0
1721	2	191	0	0	0	0	0	0	0
1722	3	191	0	0	0	0	0	0	0
1723	4	191	0	0	0	0	0	0	0
1724	5	191	0	0	0	0	0	0	0
1725	6	191	0	0	0	0	0	0	0
1726	7	191	0	0	0	0	0	0	0
1727	8	191	0	0	0	0	0	0	0
1728	0	192	0	0	0	0	0	0	0
1729	1	192	0	0	0	0	0	0	0
1730	2	192	0	0	0	0	0	0	0
1731	3	192	0	0	0	0	0	0	0
1732	4	192	0	0	0	0	0	0	0
1733	5	192	0	0	0	0	0	0	0
1734	6	192	0	0	0	0	0	0	0
1735	7	192	0	0	0	0	0	0	0
1736	8	192	0	0	0	0	0	0	0
1737	0	193	0	0	0	0	0	0	0
1738	1	193	0	0	0	0	0	0	0
1739	2	193	0	0	0	0	0	0	0
1740	3	193	0	0	0	0	0	0	0
1741	4	193	0	0	0	0	0	0	0
1742	5	193	0	0	0	0	0	0	0
1743	6	193	0	0	0	0	0	0	0
1744	7	193	0	0	0	0	0	0	0
1745	8	193	0	0	0	0	0	0	0
1746	0	194	0	0	0	0	0	0	0
1747	1	194	0	0	0	0	0	0	0
1748	2	194	0	0	0	0	0	0	0
1749	3	194	0	0	0	0	0	0	0
1750	4	194	0	0	0	0	0	0	0
1751	5	194	0	0	0	0	0	0	0
1752	6	194	0	0	0	0	0	0	0
1753	7	194	0	0	0	0	0	0	0
1754	8	194	0	0	0	0	0	0	0
1755	0	195	0	0	0	0	0	0	0
1756	1	195	0	0	0	0	0	0	0
1757	2	195	0	0	0	0	0	0	0
1758	3	195	0	0	0	0	0	0	0
1759	4	195	0	0	0	0	0	0	0
1760	5	195	0	0	0	0	0	0	0
1761	6	195	0	0	0	0	0	0	0
1762	7	195	0	0	0	0	0	0	0
1763	8	195	0	0	0	0	0	0	0
1764	0	196	0	0	0	0	0	0	0
1765	1	196	0	0	0	0	0	0	0
1766	2	196	0	0	0	0	0	0	0
1767	3	196	0	0	0	0	0	0	0
1768	4	196	0	0	0	0	0	0	0
1769	5	196	0	0	0	0	0	0	0
1770	6	196	0	0	0	0	0	0	0
1771	7	196	0	0	0	0	0	0	0
1772	8	196	0	0	0	0	0	0	0
1773	0	197	0	0	0	0	0	0	0
1774	1	197	0	0	0	0	0	0	0
1775	2	197	0	0	0	0	0	0	0
1776	3	197	0	0	0	0	0	0	0
1777	4	197	0	0	0	0	0	0	0
1778	5	197	0	0	0	0	0	0	0
1779	6	197	0	0	0	0	0	0	0
1780	7	197	0	0	0	0	0	0	0
1781	8	197	0	0	0	0	0	0	0
1782	0	198	0	0	0	0	0	0	0
1783	1	198	0	0	0	0	0	0	0
1784	2	198	0	0	0	0	0	0	0
1785	3	198	0	0	0	0	0	0	0
1786	4	198	0	0	0	0	0	0	0
1787	5	198	0	0	0	0	0	0	0
1788	6	198	0	0	0	0	0	0	0
1789	7	198	0	0	0	0	0	0	0
1790	8	198	0	0	0	0	0	0	0
1791	0	199	0	0	0	0	0	0	0
1792	1	199	0	0	0	0	0	0	0
1793	2	199	0	0	0	0	0	0	0
1794	3	199	0	0	0	0	0	0	0
1795	4	199	0	0	0	0	0	0	0
1796	5	199	0	0	0	0	0	0	0
1797	6	199	0	0	0	0	0	0	0
1798	7	199	0	0	0	0	0	0	0
1799	8	199	0	0	0	0	0	0	0
1800	0	200	0	0	0	0	0	0	0
1801	1	200	0	0	0	0	0	0	0
1802	2	200	0	0	0	0	0	0	0
1803	3	200	0	0	0	0	0	0	0
1804	4	200	0	0	0	0	0	0	0
1805	5	200	0	0	0	0	0	0	0
1806	6	200	0	0	0	0	0	0	0
1807	7	200	0	0	0	0	0	0	0
1808	8	200	0	0	0	0	0	0	0
1809	0	201	0	0	0	0	0	0	0
1810	1	201	0	0	0	0	0	0	0
1811	2	201	0	0	0	0	0	0	0
1812	3	201	0	0	0	0	0	0	0
1813	4	201	0	0	0	0	0	0	0
1814	5	201	0	0	0	0	0	0	0
1815	6	201	0	0	0	0	0	0	0
1816	7	201	0	0	0	0	0	0	0
1817	8	201	0	0	0	0	0	0	0
1818	0	202	0	0	0	0	0	0	0
1819	1	202	0	0	0	0	0	0	0
1820	2	202	0	0	0	0	0	0	0
1821	3	202	0	0	0	0	0	0	0
1822	4	202	0	0	0	0	0	0	0
1823	5	202	0	0	0	0	0	0	0
1824	6	202	0	0	0	0	0	0	0
1825	7	202	0	0	0	0	0	0	0
1826	8	202	0	0	0	0	0	0	0
1827	0	203	0	0	0	0	0	0	0
1828	1	203	0	0	0	0	0	0	0
1829	2	203	0	0	0	0	0	0	0
1830	3	203	0	0	0	0	0	0	0
1831	4	203	0	0	0	0	0	0	0
1832	5	203	0	0	0	0	0	0	0
1833	6	203	0	0	0	0	0	0	0
1834	7	203	0	0	0	0	0	0	0
1835	8	203	0	0	0	0	0	0	0
1836	0	204	0	0	0	0	0	0	0
1837	1	204	0	0	0	0	0	0	0
1838	2	204	0	0	0	0	0	0	0
1839	3	204	0	0	0	0	0	0	0
1840	4	204	0	0	0	0	0	0	0
1841	5	204	0	0	0	0	0	0	0
1842	6	204	0	0	0	0	0	0	0
1843	7	204	0	0	0	0	0	0	0
1844	8	204	0	0	0	0	0	0	0
1845	0	205	0	0	0	0	0	0	0
1846	1	205	0	0	0	0	0	0	0
1847	2	205	0	0	0	0	0	0	0
1848	3	205	0	0	0	0	0	0	0
1849	4	205	0	0	0	0	0	0	0
1850	5	205	0	0	0	0	0	0	0
1851	6	205	0	0	0	0	0	0	0
1852	7	205	0	0	0	0	0	0	0
1853	8	205	0	0	0	0	0	0	0
1854	0	206	0	0	0	0	0	0	0
1855	1	206	0	0	0	0	0	0	0
1856	2	206	0	0	0	0	0	0	0
1857	3	206	0	0	0	0	0	0	0
1858	4	206	0	0	0	0	0	0	0
1859	5	206	0	0	0	0	0	0	0
1860	6	206	0	0	0	0	0	0	0
1861	7	206	0	0	0	0	0	0	0
1862	8	206	0	0	0	0	0	0	0
1863	0	207	0	0	0	0	0	0	0
1864	1	207	0	0	0	0	0	0	0
1865	2	207	0	0	0	0	0	0	0
1866	3	207	0	0	0	0	0	0	0
1867	4	207	0	0	0	0	0	0	0
1868	5	207	0	0	0	0	0	0	0
1869	6	207	0	0	0	0	0	0	0
1870	7	207	0	0	0	0	0	0	0
1871	8	207	0	0	0	0	0	0	0
1872	0	208	0	0	0	0	0	0	0
1873	1	208	0	0	0	0	0	0	0
1874	2	208	0	0	0	0	0	0	0
1875	3	208	0	0	0	0	0	0	0
1876	4	208	0	0	0	0	0	0	0
1877	5	208	0	0	0	0	0	0	0
1878	6	208	0	0	0	0	0	0	0
1879	7	208	0	0	0	0	0	0	0
1880	8	208	0	0	0	0	0	0	0
1881	0	209	0	0	0	0	0	0	0
1882	1	209	0	0	0	0	0	0	0
1883	2	209	0	0	0	0	0	0	0
1884	3	209	0	0	0	0	0	0	0
1885	4	209	0	0	0	0	0	0	0
1886	5	209	0	0	0	0	0	0	0
1887	6	209	0	0	0	0	0	0	0
1888	7	209	0	0	0	0	0	0	0
1889	8	209	0	0	0	0	0	0	0
1890	0	210	0	0	0	0	0	0	0
1891	1	210	0	0	0	0	0	0	0
1892	2	210	0	0	0	0	0	0	0
1893	3	210	0	0	0	0	0	0	0
1894	4	210	0	0	0	0	0	0	0
1895	5	210	0	0	0	0	0	0	0
1896	6	210	0	0	0	0	0	0	0
1897	7	210	0	0	0	0	0	0	0
1898	8	210	0	0	0	0	0	0	0
1899	0	211	0	0	0	0	0	0	0
1900	1	211	0	0	0	0	0	0	0
1901	2	211	0	0	0	0	0	0	0
1902	3	211	0	0	0	0	0	0	0
1903	4	211	0	0	0	0	0	0	0
1904	5	211	0	0	0	0	0	0	0
1905	6	211	0	0	0	0	0	0	0
1906	7	211	0	0	0	0	0	0	0
1907	8	211	0	0	0	0	0	0	0
1908	0	212	0	0	0	0	0	0	0
1909	1	212	0	0	0	0	0	0	0
1910	2	212	0	0	0	0	0	0	0
1911	3	212	0	0	0	0	0	0	0
1912	4	212	0	0	0	0	0	0	0
1913	5	212	0	0	0	0	0	0	0
1914	6	212	0	0	0	0	0	0	0
1915	7	212	0	0	0	0	0	0	0
1916	8	212	0	0	0	0	0	0	0
1917	0	213	0	0	0	0	0	0	0
1918	1	213	0	0	0	0	0	0	0
1919	2	213	0	0	0	0	0	0	0
1920	3	213	0	0	0	0	0	0	0
1921	4	213	0	0	0	0	0	0	0
1922	5	213	0	0	0	0	0	0	0
1923	6	213	0	0	0	0	0	0	0
1924	7	213	0	0	0	0	0	0	0
1925	8	213	0	0	0	0	0	0	0
1926	0	214	0	0	0	0	0	0	0
1927	1	214	0	0	0	0	0	0	0
1928	2	214	0	0	0	0	0	0	0
1929	3	214	0	0	0	0	0	0	0
1930	4	214	0	0	0	0	0	0	0
1931	5	214	0	0	0	0	0	0	0
1932	6	214	0	0	0	0	0	0	0
1933	7	214	0	0	0	0	0	0	0
1934	8	214	0	0	0	0	0	0	0
1935	0	215	0	0	0	0	0	0	0
1936	1	215	0	0	0	0	0	0	0
1937	2	215	0	0	0	0	0	0	0
1938	3	215	0	0	0	0	0	0	0
1939	4	215	0	0	0	0	0	0	0
1940	5	215	0	0	0	0	0	0	0
1941	6	215	0	0	0	0	0	0	0
1942	7	215	0	0	0	0	0	0	0
1943	8	215	0	0	0	0	0	0	0
1944	0	216	0	0	0	0	0	0	0
1945	1	216	0	0	0	0	0	0	0
1946	2	216	0	0	0	0	0	0	0
1947	3	216	0	0	0	0	0	0	0
1948	4	216	0	0	0	0	0	0	0
1949	5	216	0	0	0	0	0	0	0
1950	6	216	0	0	0	0	0	0	0
1951	7	216	0	0	0	0	0	0	0
1952	8	216	0	0	0	0	0	0	0
1953	0	217	0	0	0	0	0	0	0
1954	1	217	0	0	0	0	0	0	0
1955	2	217	0	0	0	0	0	0	0
1956	3	217	0	0	0	0	0	0	0
1957	4	217	0	0	0	0	0	0	0
1958	5	217	0	0	0	0	0	0	0
1959	6	217	0	0	0	0	0	0	0
1960	7	217	0	0	0	0	0	0	0
1961	8	217	0	0	0	0	0	0	0
1962	0	218	0	0	0	0	0	0	0
1963	1	218	0	0	0	0	0	0	0
1964	2	218	0	0	0	0	0	0	0
1965	3	218	0	0	0	0	0	0	0
1966	4	218	0	0	0	0	0	0	0
1967	5	218	0	0	0	0	0	0	0
1968	6	218	0	0	0	0	0	0	0
1969	7	218	0	0	0	0	0	0	0
1970	8	218	0	0	0	0	0	0	0
1971	0	219	0	0	0	0	0	0	0
1972	1	219	0	0	0	0	0	0	0
1973	2	219	0	0	0	0	0	0	0
1974	3	219	0	0	0	0	0	0	0
1975	4	219	0	0	0	0	0	0	0
1976	5	219	0	0	0	0	0	0	0
1977	6	219	0	0	0	0	0	0	0
1978	7	219	0	0	0	0	0	0	0
1979	8	219	0	0	0	0	0	0	0
1980	0	220	0	0	0	0	0	0	0
1981	1	220	0	0	0	0	0	0	0
1982	2	220	0	0	0	0	0	0	0
1983	3	220	0	0	0	0	0	0	0
1984	4	220	0	0	0	0	0	0	0
1985	5	220	0	0	0	0	0	0	0
1986	6	220	0	0	0	0	0	0	0
1987	7	220	0	0	0	0	0	0	0
1988	8	220	0	0	0	0	0	0	0
1989	0	221	0	0	0	0	0	0	0
1990	1	221	0	0	0	0	0	0	0
1991	2	221	0	0	0	0	0	0	0
1992	3	221	0	0	0	0	0	0	0
1993	4	221	0	0	0	0	0	0	0
1994	5	221	0	0	0	0	0	0	0
1995	6	221	0	0	0	0	0	0	0
1996	7	221	0	0	0	0	0	0	0
1997	8	221	0	0	0	0	0	0	0
1998	0	222	0	0	0	0	0	0	0
1999	1	222	0	0	0	0	0	0	0
2000	2	222	0	0	0	0	0	0	0
2001	3	222	0	0	0	0	0	0	0
2002	4	222	0	0	0	0	0	0	0
2003	5	222	0	0	0	0	0	0	0
2004	6	222	0	0	0	0	0	0	0
2005	7	222	0	0	0	0	0	0	0
2006	8	222	0	0	0	0	0	0	0
2007	0	223	0	0	0	0	0	0	0
2008	1	223	0	0	0	0	0	0	0
2009	2	223	0	0	0	0	0	0	0
2010	3	223	0	0	0	0	0	0	0
2011	4	223	0	0	0	0	0	0	0
2012	5	223	0	0	0	0	0	0	0
2013	6	223	0	0	0	0	0	0	0
2014	7	223	0	0	0	0	0	0	0
2015	8	223	0	0	0	0	0	0	0
2016	0	224	0	0	0	0	0	0	0
2017	1	224	0	0	0	0	0	0	0
2018	2	224	0	0	0	0	0	0	0
2019	3	224	0	0	0	0	0	0	0
2020	4	224	0	0	0	0	0	0	0
2021	5	224	0	0	0	0	0	0	0
2022	6	224	0	0	0	0	0	0	0
2023	7	224	0	0	0	0	0	0	0
2024	8	224	0	0	0	0	0	0	0
2025	0	225	0	0	0	0	0	0	0
2026	1	225	0	0	0	0	0	0	0
2027	2	225	0	0	0	0	0	0	0
2028	3	225	0	0	0	0	0	0	0
2029	4	225	0	0	0	0	0	0	0
2030	5	225	0	0	0	0	0	0	0
2031	6	225	0	0	0	0	0	0	0
